Ticker,Price Close,P_E,P_B,Current_Ratio,Debt_to_Equity,Dividend_Yield,Payout_Ratio,Rev_Growth_YoY,EPS_Growth_YoY,Gross_Margin,Price_6M_Return,Volume,Vol_Avg_20,RSI_14,MA50,MA200,Market_Cap,ROE,ROA,Net_Debt,Net_Debt_EBITDA,FCF_Yield,Company_Name,P_E_raw,P_B_raw,Current_Ratio_raw,Debt_to_Equity_raw,Dividend_Yield_raw,Payout_Ratio_raw,Rev_Growth_YoY_raw,EPS_Growth_YoY_raw,Gross_Margin_raw,ROE_raw,ROA_raw,Net_Debt_EBITDA_raw,FCF_Yield_raw,Revenue,EPS_Basic,DPS_Net,Op_CashFlow,Total_Current_Assets,Total_Current_Liabilities,Debt_Total,Total_Equity,Shares_Outstanding
AQUACHILE.SN,454.8438859,6051.674905534858,577.8269729989687,4.133252338393279,0.004475329370388016,0.0,0.0,0.1279337349931878,1.356851677641894,0.2328446049344632,0.0,0.0,0.0,75.14814165314044,454.8438859,454.8438859,959315852323.5369,0.09847801009484684,0.07376074830607557,-60881000.0,-0.26411550091319647,0.000253840275244272,Empresas Aquachile SA,6051.674905534858,577.8269729989687,4.133252338393279,0.004475329370388016,0.0,0.0,0.1279337349931878,1.356851677641894,0.2328446049344632,0.09847801009484684,0.07376074830607557,-0.26411550091319647,0.000253840275244272,1653270000.0,0.07516,0.0,294020000.0,1231548000.0,297961000.0,7430000.0,1660213000.0,2109110141.0
ATSA.SN,400.0,-17.579102665914867,0.607523527975916,0.04488979085953988,0.0,0.0,,,0.21835331395215024,,0.0,0.0,0.0,,400.0,400.0,560000000.0,-0.04075704140863365,-0.027295812601797746,0.0,,,Automovilismo y Turismo SA,-17.579102665914867,0.607523527975916,0.0,0.0,0.0,,,0.21835331395215024,,-0.04075704140863365,-0.027295812601797746,,,0.0,-22.75429,0.0,0.0,0.0,13090000.0,0.0,921775000.0,1400000.0
AZULAZUL.SN,519.97,18.67294496873358,2.5093473384508878,0.9135667115703613,1.4813987069850028,0.0,0.0,0.28761529314676304,-0.19013268527281305,0.2498851931979838,-0.05459999999999998,1350.0,480674.3,0.016047967972426136,558.3987999999999,559.9497,23233996819.77,0.14406409744293347,0.041899937523544845,11120140000.0,2.488959299089236,0.04972979935233708,Azul Azul SA,18.67294496873358,2.5093473384508878,0.9135667115703613,1.4813987069850028,0.0,0.0,0.28761529314676304,-0.19013268527281305,0.2498851931979838,0.14406409744293347,0.041899937523544845,2.488959299089236,0.04972979935233708,24057808000.0,27.84617,0.0,5106066000.0,8306873000.0,9092793000.0,13716241000.0,9258980000.0,44683341.0
BANVIDA.SN,726.04,11.48203745278549,1.7675765552047804,5.0964197488945,0.12261354464456267,0.03984628946063578,0.4575165879415517,,-0.07316212306208517,,0.48811774749098924,65588.0,22265.7,97.46404715055269,623.7306000000001,531.088583651395,1161711706636.3198,-0.009932213755056096,-0.0087050355094713,66880285000.0,,0.04992370539841367,Banvida SA,11.48203745278549,1.7675765552047804,5.0964197488945,0.12261354464456267,0.03984628946063578,0.4575165879415517,,-0.07316212306208517,,-0.009932213755056096,-0.0087050355094713,,0.04992370539841367,0.0,63.23268,28.93,57996953000.0,32870883000.0,6449799000.0,80585811000.0,657234168000.0,1600065708.0
BCI.SN,63483.0,17.311535805567065,1.9837199083070591,,2.4810423379946718,0.015752248633492432,0.2726956162368991,0.09060128874199244,0.007730480460716087,,0.6794444444444445,213071.0,113869.5,80.90177699053156,54507.28,43015.798376925,13877654174097.0,0.11905890625076561,0.009649026687374081,15408967000000.0,13.170879037751929,0.3028873574213783,Banco de Credito e Inversiones,17.311535805567065,1.9837199083070591,,2.4810423379946718,0.015752248633492432,0.2726956162368991,0.09060128874199244,0.007730480460716087,,0.11905890625076561,0.009649026687374081,13.170879037751929,0.3028873574213783,2663834000000.0,3667.09232,1000.0,4345041000000.0,,,17356809000000.0,6995773000000.0,218604259.0
BESALCO.SN,1345.0,17.154415374335493,2.3653388443814563,1.2651827187888052,1.2552060028540504,0.019330855018587362,0.3316095165299054,0.1895499123302025,0.023519329328309916,0.13375700772983307,0.6074763954018243,1634598.0,396560.2,74.29536941072288,1224.11761876,927.8643060222752,774952233080.0,0.17717330975310688,0.04635013386437123,356290705000.0,2.4281882085917292,-0.03184771389316351,Besalco SA,17.154415374335493,2.3653388443814563,1.2651827187888052,1.2552060028540504,0.019330855018587362,0.3316095165299054,0.1895499123302025,0.023519329328309916,0.13375700772983307,0.17717330975310688,0.04635013386437123,2.4281882085917292,-0.03184771389316351,1023897920000.0,78.40547,26.0,32915256000.0,726258747000.0,574034672000.0,411241162000.0,327628422000.0,576172664.0
BICE.SN,434.0,20.397967159272874,3.06080177233943,1.3180901309228157,2.812297523396651,0.08034603686635944,1.6388958213777274,0.01635937232401182,-0.11101905135555552,0.23926527759536775,0.5684290412345057,944078.0,2091184.6,90.95676297601536,363.4618,302.1379084012,4058595168272.2812,0.1531798393715759,0.011305149771535872,-2831174507000.0,-10.648269798354322,-0.08359599761324074,Bicecorp SA,20.397967159272874,3.06080177233943,1.3180901309228157,2.812297523396651,0.08034603686635944,1.6388958213777274,0.01635937232401182,-0.11101905135555552,0.23926527759536775,0.1531798393715759,0.011305149771535872,-10.648269798354322,-0.08359599761324074,2271210990000.0,21.27663,34.87018,-311499920000.0,11118806664000.0,8435543521000.0,3729080806000.0,1325990858000.0,9351601770.21263
BINT.SN,122.39,10.481647054793347,1.3542953933447097,,5.266668542818475,0.03169915842797614,0.3322593905760238,0.12461412309473278,-0.09708818944399072,,0.029465357461256003,0.0,243.8,100.0,120.84865950480001,119.37737994119999,529354794692.04,0.14743927325390033,0.010742936170723031,1851345000000.0,26.886808893794385,-0.6803811047173572,Banco Internacional SA,10.481647054793347,1.3542953933447097,,5.266668542818475,0.03169915842797614,0.3322593905760238,0.12461412309473278,-0.09708818944399072,,0.14743927325390033,0.010742936170723031,26.886808893794385,-0.6803811047173572,186524000000.0,11.6766,3.87966,-358289000000.0,,,2058588000000.0,390871000000.0,4325147436.0
BLUMAR.SN,313.0,28325.791855203617,1096.7622464932247,1.932940385907651,0.6802115435009063,0.0,0.0,-0.08408666655793562,0.36083743842364535,0.20548779007179455,0.565,2345785.0,269792.7,99.77954349573662,256.1772,214.53103521265,506428870556.0,0.05627509233096881,0.02604112792234031,253297000.0,2.730199620591532,-1.1855564224465137e-05,Blumar SA,28325.791855203617,1096.7622464932247,1.932940385907651,0.6802115435009063,0.0,0.0,-0.08408666655793562,0.36083743842364535,0.20548779007179455,0.05627509233096881,0.02604112792234031,2.730199620591532,-1.1855564224465137e-05,617735000.0,0.01105,0.0,35135000.0,503386000.0,260425000.0,314087000.0,461749000.0,1617983612.0
BOLSASTGO.SN,368.0,8.73127600006327,1.572750950114662,1.6952890160084364,0.0,0.05690217391304348,0.4968285854383828,0.0,,1.0,0.0,0.0,0.0,100.0,368.0,360.78001963,17664000000.0,0.1801284199586939,0.08709757176909538,-675267000.0,-0.20819103578637502,0.8506856661685877,Bolsa de Comercio de Santiago Bolsa de Valores SA,8.73127600006327,1.572750950114662,1.6952890160084364,0.0,0.05690217391304348,0.4968285854383828,0.0,,1.0,0.1801284199586939,0.08709757176909538,-0.20819103578637502,0.8911689311594203,6764011000.0,,0.0,16974500000.0,4559195000.0,2689332000.0,0.0,11231276000.0,48000000.0
CALICHERAA.SN,1000.0,70895.69805194787,1544.2315503858551,0.31037843859269115,0.1876893287486353,2.4619999999999998e-05,3.3179696318966476,0.0,,,0.6889421243446483,106502.0,14655.4,99.79990239883031,773.8006,637.2339235198,2611051563117.52,0.001660119632703706,0.001343445307848554,297339000.0,7.035111794629126,-2.5215894212900548e-06,Sociedad de Inversiones Pampa Calichera SA,930192.9330664481,1544.2315503858551,0.31037843859269115,0.1876893287486353,2.4619999999999998e-05,22.90135001209595,0.0,,,0.001660119632703706,0.001343445307848554,7.035111794629126,-2.5215894212900548e-06,43526000.0,,0.0,-6584000.0,20061000.0,64634000.0,317353000.0,1690842000.0,2611051563.11752
COLOCOLO.SN,93.0,19.838349449325815,0.710119353501232,0.6122973536316862,0.0,0.0,0.0,0.5958779198601485,-0.45949894099430083,0.24914811893637312,-0.2499395112509073,3170.0,6329.25,0.0,93.0,111.2841,9300000000.0,0.051967597096422555,0.01383434425889781,-3435024000.0,-0.38822191536391903,0.5213960215053763,Blanco y Negro SA,19.838349449325815,0.710119353501232,0.6122973536316862,0.0,0.0,0.0,0.5958779198601485,-0.45949894099430083,0.24914811893637312,0.051967597096422555,0.01383434425889781,-0.38822191536391903,0.5213960215053763,47333779000.0,4.68789,0.0,10329621000.0,10769103000.0,17588028000.0,0.0,13096390000.0,100000000.0
CONCHATORO.SN,1037.9,9.9072315058171,0.9380516021764064,1.6805240944732565,0.5763085431819377,0.026833028230079967,0.2658410226775279,0.1450248962093224,0.7951941880334851,0.388775261449842,-0.0162656179422348,791210.0,1136223.4,53.17438234395008,1039.469835468,1083.740363928415,767018479000.0001,0.0943257467101247,0.0447529477385507,420475842000.0,2.694136188047286,0.13967487476921658,Concha y Toro Winery Inc,9.9072315058171,0.9380516021764064,1.6805240944732565,0.5763085431819377,0.026833028230079967,0.2658410226775279,0.1450248962093224,0.7951941880334851,0.388775261449842,0.0943257467101247,0.0447529477385507,2.694136188047286,0.13967487476921658,958629954000.0,104.76186,27.85,161911472000.0,849575742000.0,505542137000.0,471231328000.0,817671946000.0,739010000.0
CONSOGRAL.SN,420.0,10.026680519401149,1.3146227645640973,,,,,,,,0.23089655867698555,0.0,0.0,100.0,402.58764,363.99756304608,39720703700.1138,,,-6933825000.0,,-0.15473597966448896,Zurich Chile Seguros Generales SA,10.026680519401149,1.3146227645640973,,,,,,,,,,,-0.15473597966448896,76805248000.0,41.88824,0.0,-6146222000.0,,,,30214526000.0,94573104.04789
ENLASA.SN,945.0,10407.488986784141,507.36578137651827,0.5558413374593095,0.35636118267697214,0.00016926984126984127,1.7616740088105725,-0.2169541456750064,-0.4760530871321408,0.39461846732640876,-0.0357142857142857,584.0,225.85,0.07585060947769762,947.8,951.1266202483899,41355384840.0,0.04824646621654442,0.026699640801459642,26664000.0,1.8051587570238983,0.00020036084858254217,Energia Latina SA,10407.488986784141,507.36578137651827,0.5558413374593095,0.35636118267697214,0.00016926984126984127,1.7616740088105725,-0.2169541456750064,-0.4760530871321408,0.39461846732640876,0.04824646621654442,0.026699640801459642,1.8051587570238983,0.00020036084858254217,36681000.0,0.0908,0.15996,11505000.0,13831000.0,24883000.0,29047000.0,81510000.0,43762312.0
ENTEL.SN,4778.0,21.32395995487068,0.7859598758278422,0.9737597343371425,1.466405244662424,0.059740874843030554,1.2739120228217247,0.0927942481253863,-0.23864982149993866,0.6791904915254614,0.6245367612685029,160253.0,264418.45,56.27392333314389,4554.989967232,3458.9966948279903,1443037765914.0,0.038543447018675396,0.011730216834353968,2398976575000.0,3.0288334337529568,0.06712843093101213,Empresa Nacional de Telecomunicaciones SA,21.32395995487068,0.7859598758278422,0.9737597343371425,1.466405244662424,0.059740874843030554,1.2739120228217247,0.0927942481253863,-0.23864982149993866,0.6791904915254614,0.038543447018675396,0.011730216834353968,3.0288334337529568,0.06712843093101213,2703236728000.0,224.0672,285.4419,636616438000.0,1354153503000.0,1390644381000.0,2692348825000.0,1836019637000.0,302017113.0
ESPANOLA.SN,4000.0,10.156348865708491,0.8263499545635787,1.9323368327612644,0.0,0.16875,1.7138838710883078,-0.12198946371345676,-0.16407687815541397,0.9734941229404241,1.4096401071631437,0.0,0.0,100.0,2689.59940089856,1917.39904785664,123101104000.0,0.07829854426349574,0.06884163239249891,-2430874000.0,-0.19356051078098746,0.08166999054695724,Compania de Inversiones la Espanola SA,10.156348865708491,0.8263499545635787,1.9323368327612644,0.0,0.16875,1.7138838710883078,-0.12198946371345676,-0.16407687815541397,0.9734941229404241,0.07829854426349574,0.06884163239249891,-0.19356051078098746,0.08166999054695724,14126452000.0,393.84232,675.0,10053666000.0,2499012000.0,1293259000.0,0.0,148969699000.0,30775276.0
ESSBIOA.SN,15.0,15.2731105849516,1.047330157073073,0.841859650352532,1.6099431738353487,0.22688,3.3179696318966476,0.0,,0.716266645571196,0.13915003134220183,0.0,0.0,100.0,15.0,13.721434236339999,396686989185.0,0.0685734678111343,0.023620293157793123,600103335000.0,5.7623320855103435,0.010011490440257103,Essbio SA,15.2731105849516,1.047330157073073,0.841859650352532,1.6099431738353487,0.22688,3.465163329513819,0.0,,0.716266645571196,0.0685734678111343,0.023620293157793123,5.7623320855103435,0.010011490440257103,243363457000.0,,1.1344,81134254000.0,68339081000.0,81176335000.0,609782413000.0,378760209000.0,26445799279.0
ESTACIONAM.SN,4015001.7752796,11.645683787104774,30.822619037814338,1.39800464826257,,0.10211701586892774,1.1892224760922927,-0.014672110091540826,-0.07507656242369505,0.6311827319325202,0.030674947796313523,0.0,0.0,99.9997673364906,4015001.7752796,3955710.6486425456,5219502307.863481,1.8610165485583887,0.43930323927464104,-235331000.0,-0.4679218496484586,0.0929600125416193,Inmobiliaria Central de Estacionamientos Agustinas SA,11.645683787104774,30.822619037814338,1.39800464826257,,0.10211701586892774,1.1892224760922927,-0.014672110091540826,-0.07507656242369505,0.6311827319325202,2.2236268288689662,1.1482636749448851,-0.4679218496484586,0.0929600125416193,893719000.0,344763.07692,410000.0,485205000.0,246622000.0,176410000.0,,169340000.0,1300.0
FALABELLA.SN,6400.0,33.385654914394486,2.351456091401046,1.0160333730995115,0.9292749334516566,0.0043296875,0.14454945276216738,0.08015709811055324,6.931020073808066,0.4016292413245284,0.3432058713022952,2270080.0,1947489.5,60.57405858649215,6089.161999999999,5218.9767616051095,16056605625600.0,0.09287705922117197,0.02483510305955639,3477820855000.0,2.34356863625174,0.05548412047809199,Falabella SA,33.385654914394486,2.351456091401046,1.0160333730995115,0.9292749334516566,0.0043296875,0.14454945276216738,0.08015709811055324,6.931020073808066,0.4016292413245284,0.09287705922117197,0.02483510305955639,2.34356863625174,0.05548412047809199,12005441616000.0,191.6991,27.71,1090210307000.0,5722547398000.0,5632243536000.0,6345430467000.0,6828367191000.0,2508844629.0
FEPASA.SN,5.8,5.531289934959659,0.32454567581407495,0.5771551265282973,0.28132291514006563,0.09519310344827588,0.526540654981022,0.15844520606121026,-0.050397109297881756,0.12859658936891988,0.0,0.0,0.0,100.0,5.8,5.34170024228,27338213725.0,0.05952221848440627,0.03661141392368412,22690167000.0,2.068422907966068,0.3235494494620643,Ferrocarril del Pacifico SA,5.531289934959659,0.32454567581407495,0.5771551265282973,0.28132291514006563,0.09519310344827588,0.526540654981022,0.15844520606121026,-0.050397109297881756,0.12859658936891988,0.05952221848440627,0.03661141392368412,2.068422907966068,0.3235494494620643,85734280000.0,1.04858,0.55212,14717117000.0,24581629000.0,42591026000.0,23697330000.0,84235335000.0,4713485125.0
FERIAOSOR.SN,151.820023842,6.266798473959273,0.5221564865324325,1.2716874230135238,0.49048362206726204,0.09221445001596022,0.5778893746370133,0.03337578784643553,-0.2229671280970463,0.07043684413268,0.0,0.0,0.0,,151.820023842,151.820023842,27287985186.31817,0.0851430061203876,0.03256311030716036,21660023000.0,2.160930811478541,-0.15618503788022053,Feria de Osorno SA,6.266798473959273,0.5221564865324325,1.2716874230135238,0.49048362206726204,0.09221445001596022,0.5778893746370133,0.03337578784643553,-0.2229671280970463,0.07043684413268,0.0851430061203876,0.03256311030716036,2.160930811478541,-0.15618503788022053,288752190000.0,24.22609,14.0,-971569000.0,102541615000.0,80634292000.0,25632756000.0,52260167000.0,179739039.0
FORUS.SN,2340.0,20.098144219816668,2.5571047408570924,3.162114701377922,0.31072962391351555,0.019075200854700856,0.38337613779974794,0.15136129886991617,0.04272667162168298,0.5212696564251128,0.13317191283292984,43.0,71862.3,58.21241621785977,2251.736,2198.22302105541,604817460000.0,0.13566576273301384,0.09128988937565839,5876504000.0,0.08848704852550246,0.09072086642472259,Forus SA,20.098144219816668,2.5571047408570924,3.162114701377922,0.31072962391351555,0.019075200854700856,0.38337613779974794,0.15136129886991617,0.04272667162168298,0.5212696564251128,0.13566576273301384,0.09128988937565839,0.08848704852550246,0.09072086642472259,375982660000.0,116.42866,44.63597,67130514000.0,212842554000.0,67310194000.0,73495113000.0,236524320000.0,258469000.0
FOSFOROS.SN,379.99,18.556745334687037,0.2290634896113151,0.9159126462168999,0.2870544915214922,0.006868601805310666,0.12745889450652165,0.2611204885054926,1.3510813817713374,0.3365156355547196,-0.016028794862499307,504.0,2132.25,83.13982896552324,367.75840000000005,375.98824218580006,23369385000.0,0.007788100797559075,0.004980425986423348,28618849000.0,4.265176000728477,-0.3118769706605458,Compania Chilena de Fosforos SA,18.556745334687037,0.2290634896113151,0.9159126462168999,0.2870544915214922,0.006868601805310666,0.12745889450652165,0.2611204885054926,1.3510813817713374,0.3365156355547196,0.007788100797559075,0.004980425986423348,4.265176000728477,-0.3118769706605458,46552042000.0,20.47719,2.61,1400193000.0,32884401000.0,35903425000.0,29285710000.0,102021431000.0,61500000.0
FRACCIONX.SN,18152.0,,,,,,,,,,0.0,0.0,0.0,,18152.0,18152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FROWARD.SN,474.82,16526.97528715628,635.0047296838426,2.4852683780630107,0.030281199437837327,6.0254412198306727e-05,0.9958231813435434,-0.027598556869354543,-0.3973148730857982,0.3143127962085308,-0.025724468921139998,1.0,1958.6,3.1468465459447685,495.20838,467.163470502525,53767755476.52,0.03858010054064308,0.030579976411880518,-3766000.0,-0.30697750244538635,0.00013370466995110827,Portuaria Cabo Froward SA,16526.97528715628,635.0047296838426,2.4852683780630107,0.030281199437837327,6.0254412198306727e-05,0.9958231813435434,-0.027598556869354543,-0.3973148730857982,0.3143127962085308,0.03858010054064308,0.030579976411880518,-0.30697750244538635,0.00013370466995110827,36925000.0,0.02873,0.02861,8811000.0,17039000.0,6856000.0,2564000.0,84673000.0,113238186.0
GASCO.SN,1782.0,13.652786053257666,0.6388379901940365,0.902248989277403,0.5412044678132314,0.02749719416386083,0.3754133089840772,0.16231761969739059,0.23819036852445924,0.2175495561048155,0.2757390570114433,15132.0,5722.9,97.045913149279,1615.8055312,1453.5787613372252,299376000000.0,0.047546908650066166,0.021619560455389344,215070715000.0,2.419103243984507,-0.07683039722623056,Empresas Gasco SA,13.652786053257666,0.6388379901940365,0.902248989277403,0.5412044678132314,0.02749719416386083,0.3754133089840772,0.16231761969739059,0.23819036852445924,0.2175495561048155,0.047546908650066166,0.021619560455389344,2.419103243984507,-0.07683039722623056,582270340000.0,130.52281,49.0,63080879000.0,153734854000.0,170390719000.0,253622407000.0,468625856000.0,168000000.0
GRANADILLA.SN,27000.0,,1.7574912891986063,,,,,,,,0.0,0.0,3.0,0.0,27000.0,27000.0,1702350000.0,0.0,0.0,,,0.0,Granadilla Country Club SA,,1.7574912891986063,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,453540000.0,,968625000.0,63050.0
HABITAT.SN,1536.4,10.962857718175783,4.553115884136869,1.04372922492591,0.3029873128451258,0.0748502994011976,0.8205731824981872,0.06037785832364062,0.06493575967909511,,0.47771810546334503,131474.0,99228.9,52.83329488878904,1479.1318106520002,1186.6749153215198,1536400000000.0,0.41865422341934055,0.2105953791376321,-20427863000.0,-0.1009895944178186,0.08577519916688363,AFP Habitat SA,10.962857718175783,4.553115884136869,1.04372922492591,0.3029873128451258,0.0748502994011976,0.8205731824981872,0.06037785832364062,0.06493575967909511,,0.41865422341934055,0.2105953791376321,-0.1009895944178186,0.08577519916688363,293010199000.0,140.14594,115.0,140846940000.0,140690367000.0,134795849000.0,102239811000.0,337439248000.0,1000000000.0
HIPERMARC.SN,18.8,-4.222991944867493,0.23381783429467193,1.5911518197734098,0.5073193922767623,0.0,,0.8501788232151242,-1.7752245490734195,0.18627712671109317,0.4450422751729439,65605.0,98977.35,34.879933846386365,19.1596,15.410482092899999,23722772837.2,-0.05908535645752977,-0.034849937848706436,41945047000.0,3.4522797448813805,-0.3361834240343935,Hipermarc SA,-4.222991944867493,0.23381783429467193,1.5911518197734098,0.5073193922767623,0.0,,0.8501788232151242,-1.7752245490734195,0.18627712671109317,-0.05908535645752977,-0.034849937848706436,3.4522797448813805,-0.3361834240343935,141174735000.0,-4.45182,0.0,-7823027000.0,87657588000.0,55090650000.0,51471791000.0,101458355000.0,1261849619.0
HIPICO.SN,15000000.0,-39.870061570463726,0.6374183512621916,0.3674312372051883,0.16551757338111825,0.0,,-0.019307557233008643,0.7669404885412956,0.1402438781229035,0.25,0.0,0.0,99.98152874082668,14040000.0,13260000.0,21000000000.0,-0.01697326682094628,-0.01186088772735191,4635158000.0,5.084958142402498,0.10918338095238095,Club Hipico de Santiago SA,-39.870061570463726,0.6374183512621916,0.3674312372051883,0.16551757338111825,0.0,,-0.019307557233008643,0.7669404885412956,0.1402438781229035,-0.01697326682094628,-0.01186088772735191,5.084958142402498,0.10918338095238095,13039628000.0,-376222.14286,0.0,2348847000.0,2784851000.0,7579244000.0,5453042000.0,32945396000.0,1400.0
ENJOY.SN,0.161,-0.04870994287927195,-0.054987561037700285,0.20273530468209258,-2.3683365311690956,0.0,,-0.3091725798008646,-0.9266703195495296,0.19710054733232013,-0.15706806282722507,17634394.0,45785984.6,4.992532545305679,0.17338,0.188645,8426557188.847,1.8610165485583887,-0.11292663934420855,346031038000.0,9.29669048161242,0.824802922977729,Enjoy SA,-0.04870994287927195,-0.054987561037700285,0.20273530468209258,-2.3683365311690956,0.0,,-0.3091725798008646,-0.9266703195495296,0.19710054733232013,3.5466129630774836,-0.20805487909428533,9.29669048161242,0.824802922977729,219972758000.0,-3.30528,0.0,10330145000.0,41231575000.0,203376393000.0,362935232000.0,-153244789000.0,52338864527.0
ENELGXCH.SN,523.15,8.739115153523777,1.5745101451799275,1.5269423409647978,0.19344930406991953,0.07674552231673516,0.6706879570432774,-0.03704892675833034,-0.029201139276614885,0.25822397876776937,0.20479107828061882,39983.0,271020.55,75.38549447141901,492.47874502720003,447.547635555425,4290747908527.0,0.19481143108125432,0.10458600277215849,260740770000.0,0.3626641399850627,0.22409290932453985,Enel Generacion Chile SA,8.739115153523777,1.5745101451799275,1.5269423409647978,0.19344930406991953,0.07674552231673516,0.6706879570432774,-0.03704892675833034,-0.029201139276614885,0.25822397876776937,0.19481143108125432,0.10458600277215849,0.3626641399850627,0.22409290932453985,3079772877000.0,59.86304,40.14942,1124962679000.0,1805201223000.0,1182232737000.0,527174880000.0,2725131954000.0,8201754580.0
ENELDXCH.SN,490.0,-22.124732922866862,0.8405245204034223,0.8634705733203615,0.003276497930757316,0.005195408163265306,,0.08586209236723626,-2.820040267904836,0.05276445368755592,0.0,2247.0,1063.1,99.9999931643833,490.0,490.0,563863658890.0,-0.03720846943960281,-0.009673998279650037,-523856000.0,-0.012289520761099355,-0.1188812861817664,Enel Distribucion Chile SA,-22.124732922866862,0.8405245204034223,0.8634705733203615,0.003276497930757316,0.005195408163265306,,0.08586209236723626,-2.820040267904836,0.05276445368755592,-0.03720846943960281,-0.009673998279650037,-0.012289520761099355,-0.1188812861817664,1641409755000.0,-22.14716,2.54575,25351176000.0,669750787000.0,775649811000.0,2198030000.0,670847364000.0,1150742161.0
ENELCHILE.SN,76.76255488,36.588269302815526,1.074866972911366,0.9958684550189255,0.5494439270036764,0.06367818277598214,2.3298745001215435,-0.08974626096986878,-0.7709198430731972,0.18558432122910157,0.17869101978691027,54633690.0,59337085.95,63.752750279882775,72.2947838656,67.951572513505,5309401644460.91,0.03891662646576051,0.014905870205615138,2321220907600.0,3.30313941362603,0.11749960236118902,Enel Chile SA,36.588269302815526,1.074866972911366,0.9958684550189255,0.5494439270036764,0.06367818277598214,2.3298745001215435,-0.08974626096986878,-0.7709198430731972,0.18558432122910157,0.03891662646576051,0.014905870205615138,3.30313941362603,0.11749960236118902,3987135293000.0,2.09801,4.8881,1346206879000.0,2225564045600.0,2234797210800.0,2714027468600.0,4939589529000.0,69166557220.0
COPEC.SN,7600.0,8890.656621784448,762.2642073937448,2.1230180571788515,0.768222709261965,3.05921052631579e-05,0.27198390323222166,-0.014485943634324172,2.1847919228046644,0.15048274490841015,0.24143174833175496,967798.0,873631.05,76.86560254742663,6829.812199412001,6619.328848268836,9878889244800.0,0.075239048197429,0.03337740273120708,7620289000.0,3.066657839963556,0.00011484479397288444,Empresas Copec SA,8890.656621784448,762.2642073937448,2.1230180571788515,0.768222709261965,3.05921052631579e-05,0.27198390323222166,-0.014485943634324172,2.1847919228046644,0.15048274490841015,0.075239048197429,0.03337740273120708,3.066657839963556,0.00011484479397288444,28114745000.0,0.85483,0.2325,2442746000.0,8466475000.0,3987943000.0,9956111000.0,12959928000.0,1299853848.0
COPEVAL.SN,732.6,24.057801775009967,0.523853582767154,1.0522093037667781,2.4784596284524048,0.0,0.0,0.02610774912776765,1.1433140487221438,0.12462663365839802,0.0,0.0,51.8,98.21315416075115,732.6,732.6,30544125499.8,0.0218259829238322,0.003600167585159124,127397073000.0,6.797344780879835,0.423330371664583,Compania Agropecuaria COPEVAL SA,24.057801775009967,0.523853582767154,1.0522093037667781,2.4784596284524048,0.0,0.0,0.02610774912776765,1.1433140487221438,0.12462663365839802,0.0218259829238322,0.003600167585159124,6.797344780879835,0.423330371664583,380649269000.0,30.45166,0.0,15000185000.0,247892431000.0,235592320000.0,144510574000.0,58306608000.0,41692773.0
COUNTRYA.SN,110000.0,-332.9427007428073,0.5017594722064768,2.4351591461076314,0.13250829491257396,,,-0.022397331426214875,-2.783196841157953,0.3038032813146618,0.0,0.0,0.35,99.99976084372895,110000.0,110000.0,3335420000.0,-0.0015117180786120563,-0.000778450730743621,614025000.0,1.7538510315594642,-0.12637778750502185,Prince Of Wales Country Club SA Inmobiliaria,-332.9427007428073,0.5017594722064768,2.4351591461076314,0.13250829491257396,,,-0.022397331426214875,-2.783196841157953,0.3038032813146618,-0.0015117180786120563,-0.000778450730743621,1.7538510315594642,-0.12637778750502185,374545000.0,-330.38718,0.0,2466000.0,533407000.0,219044000.0,880842000.0,6647448000.0,30322.0
COVADONGA.SN,342.00005,6.762615043533834,0.6239501638419819,3.557175474033033,0.0,0.1284765894040074,0.86883771624546,0.02802993185521904,0.03336859482381477,1.0,0.020408163265306145,0.0,0.0,100.0,342.00005,323.295902426915,7900201155.0,0.09418515506503092,0.07799489929327248,-735841000.0,-0.6277649808899809,0.15287053788948746,Inversiones Covadonga SA,6.762615043533834,0.6239501638419819,3.557175474033033,0.0,0.1284765894040074,0.86883771624546,0.02802993185521904,0.03336859482381477,1.0,0.09418515506503092,0.07799489929327248,-0.6277649808899809,0.15287053788948746,1261036000.0,50.57216,43.939,1207708000.0,945700000.0,265857000.0,0.0,12661590000.0,23100000.0
CRISTALES.SN,2470.0,110.8732548123257,0.4555871508664659,1.3622542229634673,0.7993535077687423,0.0,0.0,0.10391149167596893,1.181518964465445,0.23769661444854,-0.07663551401869162,16031.0,1702.9,0.022717874689519135,2562.42,2704.5730450714996,158080000000.0,0.01508398663117262,0.0060747374866759836,272801036000.0,5.227975888927398,0.30152245698380564,Cristalerias de Chile SA,110.8732548123257,0.4555871508664659,1.3622542229634673,0.7993535077687423,0.0,0.0,0.10391149167596893,1.181518964465445,0.23769661444854,0.01508398663117262,0.0060747374866759836,5.227975888927398,0.30152245698380564,394488938000.0,22.27769,0.0,66904462000.0,298359401000.0,219018885000.0,277360330000.0,346980813000.0,64000000.0
